3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;0
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;1
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
3983;2
